FECHA,SputnikA,SputnikB,Sputnik,ModernaA,ModernaB,Moderna,PfizerA,PfizerB,Pfizer,SinopharmA,SinopharmB,Sinopharm,AstraZenecaA,AstraZenecaB,AstraZeneca,CansinoA,CansinoB,Cansino,TotalA,TotalB,Total
2021-04-21,6855.428571428572,832.8571428571429,7688.285714285715,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,407.0,0.8571428571428571,407.85714285714283,6428.285714285715,14.0,6442.285714285715,0.0,0.0,0.0,13691.0,847.7142857142857,14538.714285714286
2021-04-22,6854.714285714285,832.7142857142857,7687.428571428572,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,367.2857142857143,0.8571428571428571,368.14285714285717,6454.0,14.0,6468.0,0.0,0.0,0.0,13676.285714285714,847.5714285714286,14523.857142857143
2021-04-23,6868.0,831.2857142857143,7699.285714285715,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,272.14285714285717,0.42857142857142855,272.57142857142856,5609.714285714285,11.0,5620.714285714285,0.0,0.0,0.0,12750.142857142857,842.7142857142857,13592.857142857143
2021-04-24,6954.857142857143,11.0,6965.857142857143,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,228.57142857142858,0.8571428571428571,229.42857142857142,4603.0,7.714285714285714,4610.714285714285,0.0,0.0,0.0,11786.714285714286,19.571428571428573,11806.285714285714
2021-04-25,7082.857142857143,9.428571428571429,7092.285714285715,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,185.42857142857142,2412.285714285714,2597.714285714286,2482.714285714286,3.0,2485.714285714286,0.0,0.0,0.0,9751.285714285714,2424.714285714286,12176.0
2021-04-26,4947.571428571428,9.571428571428571,4957.142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,79.71428571428571,4220.857142857143,4300.571428571428,2299.4285714285716,4.0,2303.4285714285716,0.0,0.0,0.0,7327.0,4234.428571428572,11561.42857142857
2021-04-27,2408.5714285714284,7.0,2415.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,37.714285714285715,4220.714285714285,4258.428571428572,2011.5714285714287,5.285714285714286,2016.857142857143,0.0,0.0,0.0,4457.857142857143,4233.0,8690.857142857143
2021-04-28,1894.142857142857,7.0,1901.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,36.857142857142854,4268.571428571428,4305.428571428572,1787.5714285714287,5.285714285714286,1792.857142857143,0.0,0.0,0.0,3718.5714285714284,4280.857142857143,7999.428571428572
2021-04-29,2101.5714285714284,7.0,2108.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,35.142857142857146,5965.714285714285,6000.857142857143,1873.7142857142858,5.285714285714286,1879.0,0.0,0.0,0.0,4010.4285714285716,5978.0,9988.42857142857
2021-04-30,3830.714285714286,6.285714285714286,3837.0,0.0,0.0,0.0,0.0,0.0,0.0,25.142857142857142,6731.714285714285,6756.857142857143,1651.2857142857142,6.428571428571429,1657.7142857142858,0.0,0.0,0.0,5507.142857142857,6744.428571428572,12251.57142857143
2021-05-01,7144.285714285715,1.7142857142857142,7146.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285714285714286,6784.857142857143,6797.142857142857,1386.4285714285713,7.857142857142857,1394.2857142857142,0.0,0.0,0.0,8543.0,6794.428571428572,15337.42857142857
2021-05-02,7927.142857142857,92.0,8019.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6765.714285714285,6806.714285714285,912.4285714285714,6.857142857142857,919.2857142857143,0.0,0.0,0.0,8880.57142857143,6864.571428571428,15745.142857142857
2021-05-03,7636.571428571428,91.71428571428571,7728.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,38.57142857142857,5374.571428571428,5413.142857142857,1066.142857142857,6.857142857142857,1073.0,0.0,0.0,0.0,8741.285714285714,5473.142857142857,14214.42857142857
2021-05-04,7594.857142857143,92.0,7686.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,39.714285714285715,7946.142857142857,7985.857142857143,1068.4285714285713,5.857142857142857,1074.2857142857142,0.0,0.0,0.0,8703.0,8044.0,16747.0
2021-05-05,7731.571428571428,92.0,7823.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,40.142857142857146,10037.714285714286,10077.857142857143,1137.2857142857142,5.857142857142857,1143.142857142857,0.0,0.0,0.0,8909.0,10135.57142857143,19044.571428571428
2021-05-06,7523.714285714285,92.0,7615.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,39.42857142857143,8374.142857142857,8413.57142857143,1042.142857142857,5.857142857142857,1048.0,0.0,0.0,0.0,8605.285714285714,8472.0,17077.285714285714
2021-05-07,5913.0,92.28571428571429,6005.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,38.285714285714285,7748.857142857143,7787.142857142857,939.7142857142857,4.428571428571429,944.1428571428571,0.0,0.0,0.0,6891.0,7845.571428571428,14736.57142857143
2021-05-08,3343.714285714286,99.14285714285714,3442.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,38.857142857142854,7756.857142857143,7795.714285714285,834.8571428571429,1.8571428571428572,836.7142857142857,0.0,0.0,0.0,4217.428571428572,7857.857142857143,12075.285714285714
2021-05-09,3269.5714285714284,50.714285714285715,3320.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,5462.714285714285,5466.142857142857,720.2857142857143,2.0,722.2857142857143,0.0,0.0,0.0,3993.285714285714,5515.428571428572,9508.714285714286
2021-05-10,3008.5714285714284,59.42857142857143,3068.0,0.0,0.0,0.0,0.0,0.0,0.0,13.571428571428571,5822.142857142857,5835.714285714285,497.7142857142857,6.142857142857143,503.85714285714283,0.0,0.0,0.0,3519.8571428571427,5887.714285714285,9407.57142857143
2021-05-11,3022.8571428571427,65.57142857142857,3088.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0,12.428571428571429,3486.5714285714284,3499.0,434.85714285714283,6.142857142857143,441.0,0.0,0.0,0.0,3470.1428571428573,3558.285714285714,7028.428571428572
2021-05-12,4298.0,65.71428571428571,4363.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,12.142857142857142,1403.142857142857,1415.2857142857142,373.0,6.142857142857143,379.14285714285717,0.0,0.0,0.0,4683.142857142857,1475.0,6158.142857142857
2021-05-13,4720.571428571428,65.71428571428571,4786.285714285715,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,12.142857142857142,1396.2857142857142,1408.4285714285713,360.14285714285717,6.285714285714286,366.42857142857144,0.0,0.0,0.0,5092.857142857143,1468.2857142857142,6561.142857142857
2021-05-14,5462.714285714285,94.57142857142857,5557.285714285715,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,12.714285714285714,1375.2857142857142,1388.0,357.7142857142857,8.142857142857142,365.85714285714283,0.0,0.0,0.0,5833.142857142857,1478.0,7311.142857142857
2021-05-15,5639.428571428572,93.85714285714286,5733.285714285715,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,12.285714285714286,1356.142857142857,1368.4285714285713,379.14285714285717,8.428571428571429,387.57142857142856,0.0,0.0,0.0,6030.857142857143,1458.4285714285713,7489.285714285715
2021-05-16,5490.571428571428,52.285714285714285,5542.857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,12.142857142857142,1410.5714285714287,1422.7142857142858,341.57142857142856,8.714285714285714,350.2857142857143,0.0,0.0,0.0,5844.285714285715,1471.5714285714287,7315.857142857143
2021-05-17,8307.57142857143,50.857142857142854,8358.42857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,2.142857142857143,737.8571428571429,740.0,249.71428571428572,3.5714285714285716,253.28571428571428,0.0,0.0,0.0,8559.42857142857,792.2857142857143,9351.714285714286
2021-05-18,8323.57142857143,47.285714285714285,8370.857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,2.0,1102.142857142857,1104.142857142857,179.71428571428572,3.2857142857142856,183.0,0.0,0.0,0.0,8505.285714285714,1152.7142857142858,9658.0
2021-05-19,7232.0,51.42857142857143,7283.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.8571428571428572,1072.5714285714287,1074.4285714285713,163.42857142857142,3.2857142857142856,166.71428571428572,0.0,0.0,0.0,7397.285714285715,1127.2857142857142,8524.57142857143
2021-05-20,7484.714285714285,51.42857142857143,7536.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,1045.857142857143,1047.7142857142858,159.28571428571428,3.4285714285714284,162.71428571428572,0.0,0.0,0.0,7645.857142857143,1100.7142857142858,8746.57142857143
2021-05-21,6705.857142857143,23.0,6728.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,995.2857142857143,996.5714285714286,114.85714285714286,1.4285714285714286,116.28571428571429,0.0,0.0,0.0,6822.0,1019.7142857142857,7841.714285714285
2021-05-22,5824.571428571428,16.142857142857142,5840.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,952.7142857142857,953.7142857142857,62.714285714285715,1644.2857142857142,1707.0,0.0,0.0,0.0,5888.285714285715,2613.1428571428573,8501.42857142857
2021-05-23,5376.857142857143,18.714285714285715,5395.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,894.5714285714286,895.5714285714286,59.57142857142857,1993.4285714285713,2053.0,0.0,0.0,0.0,5437.428571428572,2906.714285714286,8344.142857142857
2021-05-24,3067.714285714286,14.857142857142858,3082.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,852.4285714285714,853.2857142857143,79.0,4577.285714285715,4656.285714285715,0.0,0.0,0.0,3147.5714285714284,5444.571428571428,8592.142857142857
2021-05-25,4678.714285714285,22.142857142857142,4700.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,333.14285714285717,333.7142857142857,85.85714285714286,6155.571428571428,6241.428571428572,0.0,0.0,0.0,4765.142857142857,6510.857142857143,11276.0
2021-05-26,5472.571428571428,18.142857142857142,5490.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,306.85714285714283,307.42857142857144,1132.0,6290.857142857143,7422.857142857143,0.0,0.0,0.0,6605.142857142857,6615.857142857143,13221.0
2021-05-27,6020.428571428572,18.285714285714285,6038.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,306.85714285714283,307.42857142857144,2158.714285714286,6302.571428571428,8461.285714285714,0.0,0.0,0.0,8179.714285714285,6627.714285714285,14807.42857142857
2021-05-28,7174.714285714285,436.2857142857143,7611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,302.0,302.57142857142856,3813.0,6592.571428571428,10405.57142857143,0.0,0.0,0.0,10988.285714285714,7330.857142857143,18319.14285714286
2021-05-29,7899.142857142857,676.4285714285714,8575.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,320.85714285714283,321.42857142857144,5815.142857142857,5120.285714285715,10935.42857142857,0.0,0.0,0.0,13714.857142857143,6117.571428571428,19832.428571428572
2021-05-30,8281.57142857143,697.7142857142857,8979.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,232.28571428571428,233.0,7904.571428571428,5024.857142857143,12929.42857142857,0.0,0.0,0.0,16186.857142857143,5954.857142857143,22141.714285714286
2021-05-31,8416.285714285714,703.1428571428571,9119.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,182.85714285714286,183.57142857142858,11326.714285714286,2631.4285714285716,13958.142857142857,0.0,0.0,0.0,19743.714285714286,3517.4285714285716,23261.14285714286
2021-06-01,6691.0,699.5714285714286,7390.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,158.28571428571428,159.0,15119.42857142857,1183.2857142857142,16302.714285714286,0.0,0.0,0.0,21811.14285714286,2041.142857142857,23852.285714285714
2021-06-02,5467.0,727.4285714285714,6194.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,158.28571428571428,159.0,16859.285714285714,1179.7142857142858,18039.0,0.0,0.0,0.0,22327.0,2065.4285714285716,24392.428571428572
2021-06-03,4297.428571428572,727.4285714285714,5024.857142857143,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,160.28571428571428,161.0,18282.714285714286,1257.5714285714287,19540.285714285714,0.0,0.0,0.0,22581.0,2145.285714285714,24726.285714285714
2021-06-04,2941.1428571428573,312.85714285714283,3254.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.42857142857142855,136.71428571428572,137.14285714285714,20406.714285714286,1056.2857142857142,21463.0,0.0,0.0,0.0,23348.428571428572,1505.857142857143,24854.285714285714
2021-06-05,2586.0,74.0,2660.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.1428571428571428,144.14285714285714,145.28571428571428,21774.14285714286,1126.0,22900.14285714286,0.0,0.0,0.0,24361.428571428572,1344.142857142857,25705.571428571428
2021-06-06,3836.4285714285716,50.142857142857146,3886.5714285714284,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,138.71428571428572,139.71428571428572,21302.285714285714,925.2857142857143,22227.571428571428,0.0,0.0,0.0,25139.85714285714,1114.142857142857,26254.0
2021-06-07,5151.0,44.285714285714285,5195.285714285715,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.8571428571428571,126.57142857142857,127.42857142857143,19722.85714285714,789.5714285714286,20512.428571428572,0.0,0.0,0.0,24874.85714285714,960.4285714285714,25835.285714285714
2021-06-08,5066.714285714285,2768.8571428571427,7835.571428571428,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,73.71428571428571,74.42857142857143,16568.571428571428,778.1428571428571,17346.714285714286,0.0,0.0,0.0,21636.14285714286,3620.714285714286,25256.85714285714
2021-06-09,6336.142857142857,3016.4285714285716,9352.57142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,73.57142857142857,74.28571428571429,14091.142857142857,753.7142857142857,14844.857142857143,0.0,0.0,0.0,20428.14285714286,3843.714285714286,24271.85714285714
2021-06-10,7333.714285714285,3030.4285714285716,10364.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,71.57142857142857,72.28571428571429,11786.285714285714,666.1428571428571,12452.42857142857,0.0,0.0,0.0,19120.714285714286,3768.1428571428573,22888.85714285714
2021-06-11,7681.857142857143,3129.5714285714284,10811.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,8.428571428571429,32.142857142857146,40.57142857142857,9307.714285714286,584.2857142857143,9892.0,0.0,0.0,0.0,16998.0,3746.0,20744.0
2021-06-12,7160.714285714285,3258.5714285714284,10419.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,26.857142857142858,35.142857142857146,62.0,9581.42857142857,383.7142857142857,9965.142857142857,0.0,0.0,0.0,16769.0,3677.4285714285716,20446.428571428572
2021-06-13,5342.142857142857,3263.285714285714,8605.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,57.142857142857146,35.0,92.14285714285714,8914.57142857143,1711.0,10625.57142857143,0.0,0.0,0.0,14313.857142857143,5009.285714285715,19323.14285714286
2021-06-14,3191.1428571428573,3412.1428571428573,6603.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,75.28571428571429,36.285714285714285,111.57142857142857,9255.42857142857,2870.714285714286,12126.142857142857,0.0,0.0,0.0,12521.857142857143,6319.142857142857,18841.0
2021-06-15,3469.714285714286,837.1428571428571,4306.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,95.57142857142857,35.857142857142854,131.42857142857142,12055.42857142857,2940.285714285714,14995.714285714286,0.0,0.0,0.0,15620.714285714286,3813.285714285714,19434.0
2021-06-16,2275.8571428571427,616.5714285714286,2892.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0,95.57142857142857,35.857142857142854,131.42857142857142,14615.57142857143,2935.714285714286,17551.285714285714,0.0,0.0,0.0,16987.0,3588.1428571428573,20575.14285714286
2021-06-17,1224.7142857142858,602.4285714285714,1827.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,95.57142857142857,35.857142857142854,131.42857142857142,14470.714285714286,2933.5714285714284,17404.285714285714,0.0,0.0,0.0,15791.0,3571.8571428571427,19362.85714285714
2021-06-18,839.8571428571429,498.7142857142857,1338.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,87.85714285714286,34.57142857142857,122.42857142857143,14810.714285714286,3004.1428571428573,17814.85714285714,0.0,0.0,0.0,15738.42857142857,3537.4285714285716,19275.85714285714
2021-06-19,917.2857142857143,373.0,1290.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,89.71428571428571,5.571428571428571,95.28571428571429,12297.0,3124.285714285714,15421.285714285714,0.0,0.0,0.0,13304.0,3502.8571428571427,16806.85714285714
2021-06-20,810.5714285714286,410.7142857142857,1221.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,6.857142857142857,2057.8571428571427,11855.714285714286,1869.2857142857142,13725.0,0.0,0.0,0.0,14717.285714285714,2286.8571428571427,17004.14285714286
2021-06-21,772.0,259.2857142857143,1031.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,6246.285714285715,8.714285714285714,6255.0,10184.285714285714,828.0,11012.285714285714,0.0,0.0,0.0,17202.571428571428,1096.0,18298.571428571428
2021-06-22,765.2857142857143,111.28571428571429,876.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,6832.428571428572,9.857142857142858,6842.285714285715,8222.857142857143,2648.1428571428573,10871.0,0.0,0.0,0.0,15820.57142857143,2769.285714285714,18589.85714285714
2021-06-23,633.1428571428571,56.857142857142854,690.0,0.0,0.0,0.0,0.0,0.0,0.0,7072.428571428572,9.857142857142858,7082.285714285715,5526.714285714285,5164.714285714285,10691.42857142857,0.0,0.0,0.0,13232.285714285714,5231.428571428572,18463.714285714286
2021-06-24,633.0,57.42857142857143,690.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,8636.57142857143,10.142857142857142,8646.714285714286,5603.857142857143,5966.285714285715,11570.142857142857,0.0,0.0,0.0,14873.42857142857,6033.857142857143,20907.285714285714
2021-06-25,673.8571428571429,58.714285714285715,732.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,13220.714285714286,84.14285714285714,13304.857142857143,4214.571428571428,6203.714285714285,10418.285714285714,0.0,0.0,0.0,18109.14285714286,6346.571428571428,24455.714285714286
2021-06-26,582.0,117.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,16069.714285714286,88.57142857142857,16158.285714285714,4939.285714285715,6460.428571428572,11399.714285714286,0.0,0.0,0.0,21591.0,6666.0,28257.0
2021-06-27,539.8571428571429,76.85714285714286,616.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,15573.714285714286,90.85714285714286,15664.57142857143,8049.571428571428,6723.857142857143,14773.42857142857,0.0,0.0,0.0,24163.14285714286,6891.571428571428,31054.714285714286
2021-06-28,635.5714285714286,79.0,714.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,11657.714285714286,90.14285714285714,11747.857142857143,10276.142857142857,7059.857142857143,17336.0,0.0,0.0,0.0,22569.428571428572,7229.0,29798.428571428572
2021-06-29,1022.2857142857143,2090.4285714285716,3112.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,11171.0,98.28571428571429,11269.285714285714,9546.285714285714,5357.142857142857,14903.42857142857,0.0,0.0,0.0,21739.571428571428,7545.857142857143,29285.428571428572
2021-06-30,3369.5714285714284,2743.285714285714,6112.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,10933.57142857143,103.0,11036.57142857143,9565.142857142857,2845.1428571428573,12410.285714285714,0.0,0.0,0.0,23868.285714285714,5691.428571428572,29559.714285714286
2021-07-01,3541.0,2780.714285714286,6321.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,9389.714285714286,103.0,9492.714285714286,12187.42857142857,2075.285714285714,14262.714285714286,0.0,0.0,0.0,25118.14285714286,4959.0,30077.14285714286
2021-07-02,3488.5714285714284,3024.8571428571427,6513.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,4842.428571428572,29.571428571428573,4872.0,13018.142857142857,1898.142857142857,14916.285714285714,0.0,0.0,0.0,21349.14285714286,4952.571428571428,26301.714285714286
2021-07-03,6492.571428571428,3124.285714285714,9616.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1984.5714285714287,32.42857142857143,2017.0,11430.57142857143,1556.857142857143,12987.42857142857,0.0,0.0,0.0,19907.714285714286,4713.571428571428,24621.285714285714
2021-07-04,7239.142857142857,3353.5714285714284,10592.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,522.0,29.428571428571427,551.4285714285714,8423.142857142857,1202.7142857142858,9625.857142857143,0.0,0.0,0.0,16184.285714285714,4585.714285714285,20770.0
2021-07-05,11722.42857142857,3403.714285714286,15126.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,248.0,36.142857142857146,284.14285714285717,5912.0,734.2857142857143,6646.285714285715,0.0,0.0,0.0,17882.428571428572,4174.142857142857,22056.571428571428
2021-07-06,11340.57142857143,1388.0,12728.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,3097.8571428571427,38.857142857142854,3136.714285714286,5313.0,568.1428571428571,5881.142857142857,0.0,0.0,0.0,19751.428571428572,1995.0,21746.428571428572
2021-07-07,8991.42857142857,737.0,9728.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,5763.714285714285,93.0,5856.714285714285,5299.142857142857,722.2857142857143,6021.428571428572,0.0,0.0,0.0,20054.285714285714,1552.2857142857142,21606.571428571428
2021-07-08,8820.285714285714,1200.7142857142858,10021.0,0.0,0.0,0.0,0.0,0.0,0.0,5745.571428571428,92.85714285714286,5838.428571428572,2912.5714285714284,691.2857142857143,3603.8571428571427,0.0,0.0,0.0,17478.428571428572,1984.857142857143,19463.285714285714
2021-07-09,8827.714285714286,1007.7142857142857,9835.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,10270.857142857143,97.42857142857143,10368.285714285714,2008.857142857143,586.5714285714286,2595.4285714285716,0.0,0.0,0.0,21107.428571428572,1691.7142857142858,22799.14285714286
2021-07-10,5884.857142857143,850.2857142857143,6735.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12054.142857142857,95.14285714285714,12149.285714285714,2514.8571428571427,529.7142857142857,3044.5714285714284,0.0,0.0,0.0,20453.85714285714,1475.142857142857,21929.0
2021-07-11,5367.0,620.0,5987.0,0.0,0.0,0.0,0.0,0.0,0.0,12488.142857142857,115.85714285714286,12604.0,2102.5714285714284,505.42857142857144,2608.0,0.0,0.0,0.0,19957.714285714286,1241.2857142857142,21199.0
2021-07-12,1000.4285714285714,2950.285714285714,3950.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,12634.57142857143,2005.857142857143,14640.42857142857,1877.142857142857,498.57142857142856,2375.714285714286,0.0,0.0,0.0,15512.142857142857,5454.714285714285,20966.85714285714
2021-07-13,794.8571428571429,5066.857142857143,5861.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,9848.0,4244.428571428572,14092.42857142857,1720.7142857142858,365.57142857142856,2086.285714285714,0.0,0.0,0.0,12363.57142857143,9676.857142857143,22040.428571428572
2021-07-14,962.0,5176.0,6138.0,0.0,0.0,0.0,0.0,0.0,0.0,7854.285714285715,5410.142857142857,13264.42857142857,2958.0,153.14285714285714,3111.1428571428573,0.0,0.0,0.0,11774.285714285714,10739.285714285714,22513.571428571428
2021-07-15,961.8571428571429,4677.857142857143,5639.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7882.857142857143,6641.857142857143,14524.714285714286,4640.285714285715,185.85714285714286,4826.142857142857,0.0,0.0,0.0,13485.0,11505.57142857143,24990.571428571428
2021-07-16,1118.7142857142858,4752.285714285715,5871.0,0.0,0.0,0.0,0.0,0.0,0.0,3402.285714285714,10331.42857142857,13733.714285714286,5276.142857142857,187.14285714285714,5463.285714285715,0.0,0.0,0.0,9797.142857142857,15270.857142857143,25068.0
2021-07-17,1171.5714285714287,4824.857142857143,5996.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,3136.8571428571427,12453.57142857143,15590.42857142857,5971.0,202.14285714285714,6173.142857142857,0.0,0.0,0.0,10279.42857142857,17480.571428571428,27760.0
2021-07-18,1079.142857142857,4868.428571428572,5947.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,7618.285714285715,12465.857142857143,20084.14285714286,5882.428571428572,220.0,6102.428571428572,0.0,0.0,0.0,14579.857142857143,17554.285714285714,32134.14285714286
2021-07-19,899.2857142857143,2495.285714285714,3394.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,12330.57142857143,10572.857142857143,22903.428571428572,6047.714285714285,210.14285714285714,6257.857142857143,0.0,0.0,0.0,19277.571428571428,13278.285714285714,32555.85714285714
2021-07-20,793.0,379.57142857142856,1172.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,14585.57142857143,10258.57142857143,24844.14285714286,6262.571428571428,225.14285714285714,6487.714285714285,0.0,0.0,0.0,21641.14285714286,10863.285714285714,32504.428571428572
2021-07-21,682.2857142857143,270.14285714285717,952.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,13915.285714285714,9043.285714285714,22958.571428571428,4970.857142857143,4096.428571428572,9067.285714285714,0.0,0.0,0.0,19568.428571428572,13409.857142857143,32978.28571428572
2021-07-22,682.4285714285714,266.57142857142856,949.0,0.0,0.0,0.0,0.0,0.0,0.0,17497.85714285714,7823.857142857143,25321.714285714286,2977.285714285714,4067.714285714286,7045.0,0.0,0.0,0.0,21157.571428571428,12158.142857142857,33315.71428571428
2021-07-23,646.8571428571429,142.14285714285714,789.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.428571428572,4134.857142857143,22551.285714285714,2299.5714285714284,8371.857142857143,10671.42857142857,0.0,0.0,0.0,21362.85714285714,12648.857142857143,34011.71428571428
2021-07-24,648.8571428571429,121.0,769.8571428571429,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,18625.85714285714,2019.4285714285713,20645.285714285714,928.5714285714286,11094.57142857143,12023.142857142857,0.0,0.0,0.0,20203.571428571428,13235.0,33438.57142857143
2021-07-25,618.2857142857143,77.0,695.2857142857143,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,18783.285714285714,2049.4285714285716,20832.714285714286,945.8571428571429,11082.142857142857,12028.0,0.0,0.0,0.0,20347.714285714286,13208.57142857143,33556.28571428572
2021-07-26,695.7142857142857,74.28571428571429,770.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,18731.14285714286,2072.0,20803.14285714286,868.8571428571429,11221.57142857143,12090.42857142857,0.0,0.0,0.0,20296.0,13367.857142857143,33663.857142857145
2021-07-27,729.5714285714286,96.71428571428571,826.2857142857143,0.42857142857142855,4.857142857142857,5.285714285714286,0.0,0.0,0.0,18076.0,2598.8571428571427,20674.85714285714,774.1428571428571,11369.285714285714,12143.42857142857,0.0,0.0,0.0,19580.14285714286,14069.714285714286,33649.857142857145
2021-07-28,682.5714285714286,94.57142857142857,777.1428571428571,0.42857142857142855,5.142857142857143,5.571428571428571,0.0,0.0,0.0,18082.14285714286,4799.571428571428,22881.714285714286,699.7142857142857,8833.142857142857,9532.857142857143,0.0,0.0,0.0,19464.85714285714,13732.42857142857,33197.28571428572
2021-07-29,682.2857142857143,94.57142857142857,776.8571428571429,0.42857142857142855,5.142857142857143,5.571428571428571,0.0,0.0,0.0,14470.714285714286,4796.857142857143,19267.571428571428,700.0,10823.0,11523.0,0.0,0.0,0.0,15853.42857142857,15719.57142857143,31573.0
