FECHA,TotalA,TotalB,TotalC,Total,<=30A,<=30B,<=30C,<=30,31-40A,31-40B,31-40C,31-40,41-50A,41-50B,41-50C,41-50,51-60A,51-60B,51-60C,51-60,61-70A,61-70B,61-70C,61-70,71-80A,71-80B,71-80C,71-80,81-90A,81-90B,81-90C,81-90,>=91A,>=91B,>=91C,>=91
2021-05-15,734260,218053,0,952313,28117,19703,0,47820,54962,42903,0,97865,52221,38611,0,90832,56904,31285,0,88189,210299,24589,0,234888,203721,52543,0,256264,106155,6612,0,112767,21881,1807,0,23688
2021-05-16,737258,218243,0,955501,28358,19712,0,48070,55870,42905,0,98775,53176,38619,0,91795,57470,31298,0,88768,210566,24608,0,235174,203769,52564,0,256333,106166,6689,0,112855,21883,1848,0,23731
2021-05-17,744809,219330,0,964139,28444,19770,0,48214,56371,42998,0,99369,53455,38740,0,92195,58962,31432,0,90394,215453,24742,0,240195,203975,52977,0,256952,106243,6768,0,113011,21906,1903,0,23809
2021-05-18,752937,219702,0,972639,28520,19779,0,48299,56498,43011,0,99509,53580,38762,0,92342,60663,31445,0,92108,221296,24832,0,246128,204148,53105,0,257253,106303,6832,0,113135,21929,1936,0,23865
2021-05-19,758658,220820,0,979478,28531,19912,0,48443,56519,43317,0,99836,53599,38908,0,92507,61841,31541,0,93382,225436,24967,0,250403,204380,53346,0,257726,106388,6876,0,113264,21964,1953,0,23917
2021-05-20,780431,221611,0,1002042,28610,20055,0,48665,56648,43580,0,100228,53705,39071,0,92776,67986,31640,0,99626,238489,25017,0,263506,205953,53381,0,259334,106959,6895,0,113854,22081,1972,0,24053
2021-05-21,782743,225857,0,1008600,28689,20342,0,49031,56846,44119,0,100965,53777,39507,0,93284,68104,31967,0,100071,239497,25295,0,264792,206598,55655,0,262253,107106,6982,0,114088,22126,1990,0,24116
2021-05-22,786179,226079,0,1012258,28800,20359,0,49159,56927,44145,0,101072,53843,39527,0,93370,68552,31988,0,100540,241681,25313,0,266994,207024,55767,0,262791,107202,6988,0,114190,22150,1992,0,24142
2021-05-23,790922,226081,0,1017003,28871,20359,0,49230,57020,44145,0,101165,53910,39527,0,93437,70649,31988,0,102637,243752,25314,0,269066,207260,55767,0,263027,107287,6988,0,114275,22173,1993,0,24166
2021-05-24,792693,226589,0,1019282,28904,20445,0,49349,57062,44303,0,101365,53947,39632,0,93579,71055,32049,0,103104,244877,25345,0,270222,207362,55822,0,263184,107308,6997,0,114305,22178,1996,0,24174
2021-05-25,794281,238136,0,1032417,28929,20456,0,49385,57074,44315,0,101389,53961,39640,0,93601,71399,32056,0,103455,245895,25349,0,271244,207485,57017,0,264502,107350,15934,0,123284,22188,3369,0,25557
2021-05-26,796819,241313,0,1038132,28983,20486,0,49469,57142,44374,0,101516,54014,39696,0,93710,73378,32118,0,105496,246146,25637,0,271783,207540,57447,0,264987,107402,17828,0,125230,22214,3727,0,25941
2021-05-27,802540,260055,0,1062595,29100,20554,0,49654,57249,44532,0,101781,54117,39850,0,93967,78446,32194,0,110640,246371,25909,0,272280,207591,59290,0,266881,107431,31802,0,139233,22235,5924,0,28159
2021-05-28,816192,271896,0,1088088,29252,20669,0,49921,57439,44764,0,102203,54537,39996,0,94533,90942,32269,0,123211,246644,26113,0,272757,207653,60572,0,268225,107470,40194,0,147664,22255,7319,0,29574
2021-05-29,832548,272888,0,1105436,29259,20674,0,49933,57460,44767,0,102227,55634,40003,0,95637,105634,32275,0,137909,247062,26117,0,273179,207747,60687,0,268434,107489,40941,0,148430,22263,7424,0,29687
2021-05-30,848350,272987,0,1121337,29278,20675,0,49953,57476,44769,0,102245,58958,40004,0,98962,117856,32275,0,150131,247223,26118,0,273341,207789,60697,0,268486,107504,41008,0,148512,22266,7441,0,29707
2021-05-31,869825,278500,0,1148325,29383,20848,0,50231,57627,45071,0,102698,71140,40242,0,111382,126409,32652,0,159061,247537,27292,0,274829,207879,61164,0,269043,107555,43319,0,150874,22295,7912,0,30207
2021-06-01,890553,281540,0,1172093,29787,20895,0,50682,58566,45153,0,103719,85527,40305,0,125832,131082,32696,0,163778,247756,27366,0,275122,207939,61545,0,269484,107585,45326,0,152911,22311,8254,0,30565
2021-06-02,910539,283597,0,1194136,31047,20909,0,51956,62854,45184,0,108038,94814,40332,0,135146,135686,32721,0,168407,248130,27426,0,275556,208049,61793,0,269842,107625,46593,0,154218,22334,8639,0,30973
2021-06-03,941234,285146,0,1226380,39081,20933,0,60014,76028,45215,0,121243,102442,40382,0,142824,137086,32755,0,169841,248447,27501,0,275948,208135,61998,0,270133,107662,47490,0,155152,22353,8872,0,31225
2021-06-04,969408,286527,0,1255935,45598,20979,0,66577,85512,45260,0,130772,109540,40458,0,149998,139455,32799,0,172254,250475,27701,0,278176,208614,62355,0,270969,107815,47964,0,155779,22399,9011,0,31410
2021-06-05,989664,287658,0,1277322,50672,20995,0,71667,94265,45282,0,139547,113128,40484,0,153612,140824,32835,0,173659,251573,28017,0,279590,208846,62564,0,271410,107919,48336,0,156255,22437,9145,0,31582
2021-06-06,1007244,288314,0,1295558,57754,20996,0,78750,102162,45282,0,147444,114783,40486,0,155269,141621,32841,0,174462,251677,28073,0,279750,208877,62723,0,271600,107929,48605,0,156534,22441,9308,0,31749
2021-06-07,1034148,289286,0,1323434,64161,21046,0,85207,108109,45405,0,153514,121137,40578,0,161715,148798,32897,0,181695,252412,28123,0,280535,209063,62886,0,271949,108006,48887,0,156893,22462,9464,0,31926
2021-06-08,1061975,291181,0,1353156,66652,21058,0,87710,111500,45422,0,156922,124662,40589,0,165251,166806,32916,0,199722,252667,28216,0,280883,209168,63307,0,272475,108047,49894,0,157941,22473,9779,0,32252
2021-06-09,1087353,291574,0,1378927,67329,21059,0,88388,112827,45425,0,158252,125926,40593,0,166519,188619,32922,0,221541,252867,28241,0,281108,209226,63392,0,272618,108073,50051,0,158124,22486,9891,0,32377
2021-06-10,1116213,292005,0,1408218,68962,21064,0,90026,115096,45428,0,160524,129855,40597,0,170452,208819,32938,0,241757,253478,28297,0,281775,209378,63487,0,272865,108122,50210,0,158332,22503,9984,0,32487
2021-06-11,1121674,312177,0,1433851,69360,21105,0,90465,115803,45501,0,161304,131213,40653,0,171866,211625,33013,0,244638,253604,28555,0,282159,209414,65837,0,275251,108142,65406,0,173548,22513,12107,0,34620
2021-06-12,1133193,314873,0,1448066,70393,21109,0,91502,117215,45506,0,162721,134114,40664,0,174778,217705,33050,0,250755,253659,28633,0,282292,209437,66254,0,275691,108153,67150,0,175303,22517,12507,0,35024
2021-06-13,1141601,314997,0,1456598,70854,21109,0,91963,117832,45511,0,163343,135983,40667,0,176650,223070,33051,0,256121,253732,28638,0,282370,209453,66269,0,275722,108158,67232,0,175390,22519,12520,0,35039
2021-06-14,1153612,315815,0,1469427,72450,21120,0,93570,119928,45524,0,165452,138675,40683,0,179358,228543,33062,0,261605,253829,28659,0,282488,209487,66375,0,275862,108172,67761,0,175933,22528,12631,0,35159
2021-06-15,1179902,317238,0,1497140,72721,21161,0,93882,120362,45591,0,165953,139529,40729,0,180258,252687,33115,0,285802,254214,28718,0,282932,209597,66722,0,276319,108234,68443,0,176677,22558,12759,0,35317
2021-06-16,1188074,326998,0,1515072,73432,21529,0,94961,121673,46182,0,167855,142085,42081,0,184166,256047,34059,0,290106,254340,28972,0,283312,209653,71330,0,280983,108267,69713,0,177980,22577,13132,0,35709
2021-06-17,1204366,336637,0,1541003,73874,21580,0,95454,122471,46276,0,168747,147975,42424,0,190399,264405,34206,0,298611,254889,29643,0,284532,209808,78000,0,287808,108343,70989,0,179332,22601,13519,0,36120
2021-06-18,1231661,339111,0,1570772,75362,21603,0,96965,124630,46327,0,170957,164362,42505,0,206867,270865,34268,0,305133,255459,30028,0,285487,209944,79157,0,289101,108407,71535,0,179942,22632,13688,0,36320
2021-06-19,1252797,340223,0,1593020,75874,21613,0,97487,125018,46342,0,171360,181104,42526,0,223630,273751,34291,0,308042,255913,30111,0,286024,210048,79372,0,289420,108446,72031,0,180477,22643,13937,0,36580
2021-06-20,1252818,340229,0,1593047,75878,21615,0,97493,125022,46342,0,171364,181112,42528,0,223640,273755,34292,0,308047,255913,30112,0,286025,210049,79372,0,289421,108446,72031,0,180477,22643,13937,0,36580
2021-06-21,1264442,340786,0,1605228,75914,21633,0,97547,125087,46377,0,171464,191104,42611,0,233715,274934,34398,0,309332,256165,30207,0,286372,210125,79462,0,289587,108465,72123,0,180588,22648,13975,0,36623
2021-06-22,1273594,341984,0,1615578,76177,21791,0,97968,125338,46630,0,171968,195514,42778,0,238292,277951,34626,0,312577,256978,30328,0,287306,210378,79572,0,289950,108567,72225,0,180792,22691,14034,0,36725
2021-06-23,1291654,343190,0,1634844,76418,21941,0,98359,125670,46858,0,172528,210792,42962,0,253754,279752,34862,0,314614,257248,30427,0,287675,210463,79673,0,290136,108602,72376,0,180978,22709,14091,0,36800
2021-06-24,1325327,344440,0,1669767,76888,22091,0,98979,130259,47099,0,177358,236771,43108,0,279879,281837,35051,0,316888,257648,30574,0,288222,210573,79907,0,290480,108636,72481,0,181117,22715,14129,0,36844
2021-06-25,1342832,358705,0,1701537,78448,22127,0,100575,133994,47133,0,181127,246476,43189,0,289665,283545,35443,0,318988,258232,40800,0,299032,210731,82581,0,293312,108681,73135,0,181816,22725,14297,0,37022
2021-06-26,1345750,377209,0,1722959,78482,22177,0,100659,134026,47200,0,181226,248089,43264,0,291353,284465,35796,0,320261,258462,56200,0,314662,210798,84530,0,295328,108697,73621,0,182318,22731,14421,0,37152
2021-06-27,1357293,382900,0,1740193,78499,22338,0,100837,134060,47389,0,181449,254914,43582,0,298496,288774,37098,0,325872,258721,58238,0,316959,210870,85845,0,296715,108721,73926,0,182647,22734,14484,0,37218
2021-06-28,1391619,385671,0,1777290,80725,22487,0,103212,136828,47657,0,184485,281491,43779,0,325270,291047,37379,0,328426,259069,59608,0,318677,210955,86165,0,297120,108762,74035,0,182797,22742,14561,0,37303
2021-06-29,1425195,389114,0,1814309,81120,22659,0,103779,137867,47910,0,185777,312007,43984,0,355991,292224,37755,0,329979,259389,61059,0,320448,211054,86735,0,297789,108784,74361,0,183145,22750,14651,0,37401
2021-06-30,1461396,391958,0,1853354,81473,22695,0,104168,147933,47946,0,195879,335959,44012,0,379971,293537,37793,0,331330,259732,63426,0,323158,211156,86932,0,298088,108828,74454,0,183282,22778,14700,0,37478
2021-07-01,1484028,395631,0,1879659,81788,22736,0,104524,157505,47995,0,205500,346703,44090,0,390793,294937,38422,0,333359,260123,64955,0,325078,211274,87749,0,299023,108893,74859,0,183752,22805,14825,0,37630
2021-07-02,1495753,412181,0,1907934,83462,22857,0,106319,163435,48203,0,211638,349787,44278,0,394065,295587,38662,0,334249,260353,66954,0,327307,211363,89517,0,300880,108945,84801,0,193746,22821,16909,0,39730
2021-07-03,1513650,417591,0,1931241,83505,22883,0,106388,174759,48271,0,223030,355016,44342,0,399358,296538,38794,0,335332,260604,67663,0,328267,211436,90412,0,301848,108966,87692,0,196658,22826,17534,0,40360
2021-07-04,1533948,418107,0,1952055,84871,22884,0,107755,192411,48279,0,240690,355893,44344,0,400237,296789,38806,0,335595,260707,67785,0,328492,211469,90520,0,301989,108980,87862,0,196842,22828,17627,0,40455
2021-07-05,1541843,420868,0,1962711,85521,22925,0,108446,198912,48337,0,247249,356357,44424,0,400781,296965,38904,0,335869,260758,68521,0,329279,211499,91145,0,302644,108994,88753,0,197747,22837,17859,0,40696
2021-07-06,1565354,422668,0,1988022,86597,22962,0,109559,220351,48406,0,268757,356865,44530,0,401395,297265,39047,0,336312,260876,68803,0,329679,211551,91420,0,302971,109005,89437,0,198442,22844,18063,0,40907
2021-07-07,1575438,424645,0,2000083,86886,23009,0,109895,227829,48486,0,276315,358395,44621,0,403016,297819,39157,0,336976,261026,69028,0,330054,211603,91836,0,303439,109028,90249,0,199277,22852,18259,0,41111
2021-07-08,1609912,425400,0,2035312,87770,23036,0,110806,255170,48546,0,303716,362694,44701,0,407395,299148,39282,0,338430,261442,69257,0,330699,211734,91903,0,303637,109079,90380,0,199459,22875,18295,0,41170
2021-07-09,1634720,426524,0,2061244,89159,23053,0,112212,272088,48575,0,320663,367080,44741,0,411821,300752,39358,0,340110,261792,69593,0,331385,211853,92446,0,304299,109115,90444,0,199559,22881,18314,0,41195
2021-07-10,1654767,428809,0,2083576,92349,23103,0,115452,287796,48678,0,336474,367807,44839,0,412646,301016,39518,0,340534,261903,70503,0,332406,211882,93096,0,304978,109131,90699,0,199830,22883,18373,0,41256
2021-07-11,1657012,432394,0,2089406,92717,23358,0,116075,289568,49269,0,338837,367866,45327,0,413193,301042,39765,0,340807,261912,70558,0,332470,211887,93410,0,305297,109136,92065,0,201201,22884,18642,0,41526
2021-07-12,1690411,433060,0,2123471,98720,23375,0,122095,315312,49301,0,364613,368817,45365,0,414182,301521,39802,0,341323,262061,70693,0,332754,211932,93552,0,305484,109155,92274,0,201429,22893,18698,0,41591
2021-07-13,1709373,433293,0,2142666,102136,23392,0,125528,328669,49322,0,377991,370188,45399,0,415587,302052,39832,0,341884,262255,70712,0,332967,211999,93592,0,305591,109174,92317,0,201491,22900,18727,0,41627
2021-07-14,1715965,433556,0,2149521,103473,23428,0,126901,332822,49377,0,382199,370839,45436,0,416275,302349,39868,0,342217,262361,70727,0,333088,212027,93630,0,305657,109189,92344,0,201533,22905,18746,0,41651
2021-07-15,1719354,464005,0,2183359,104196,23863,0,128059,334621,51277,0,385898,371324,58934,0,430258,302609,43203,0,345812,262439,72512,0,334951,212061,99950,0,312011,109196,94932,0,204128,22908,19334,0,42242
2021-07-16,1722194,494936,0,2217130,104847,23997,0,128844,336162,53794,0,389956,371690,73946,0,445636,302798,44207,0,347005,262493,72810,0,335303,212084,110074,0,322158,109209,96409,0,205618,22911,19699,0,42610
2021-07-17,1738229,504701,0,2242930,107938,24091,0,132029,345847,54691,0,400538,373723,80686,0,454409,303669,44986,0,348655,262754,73062,0,335816,212142,110817,0,322959,109239,96615,0,205854,22917,19753,0,42670
2021-07-18,1752596,513629,0,2266225,114737,24117,0,138854,351267,54853,0,406120,375117,86549,0,461666,304188,47372,0,351560,262922,73297,0,336219,212187,110974,0,323161,109258,96693,0,205951,22920,19774,0,42694
2021-07-19,1760243,540780,0,2301023,119311,25589,0,144900,353156,57048,0,410204,375770,106792,0,482562,304533,49241,0,353774,263041,73613,0,336654,212222,111288,0,323510,109284,97262,0,206546,22926,19947,0,42873
2021-07-20,1782779,556609,0,2339388,134943,25971,0,160914,357815,57857,0,415672,377075,119603,0,496678,305150,50135,0,355285,263267,73825,0,337092,212288,111679,0,323967,109309,97519,0,206828,22932,20020,0,42952
2021-07-21,1819547,557422,0,2376969,162936,26026,0,188962,364407,57931,0,422338,378289,119811,0,498100,305762,50186,0,355948,263512,73897,0,337409,212381,111942,0,324323,109325,97580,0,206905,22935,20049,0,42984
2021-07-22,1855834,557776,0,2413610,187622,26037,0,213659,372101,57963,0,430064,380609,119848,0,500457,306856,50217,0,357073,263851,73969,0,337820,212487,112006,0,324493,109364,97649,0,207013,22944,20087,0,43031
2021-07-23,1875168,571638,0,2446806,200436,26343,0,226779,375971,59815,0,435786,382041,130143,0,512184,307665,51151,0,358816,264139,74191,0,338330,212568,112142,0,324710,109398,97733,0,207131,22950,20120,0,43070
2021-07-24,1876506,599244,0,2475750,201575,26928,0,228503,376060,60681,0,436741,382073,141252,0,523325,307700,65150,0,372850,264158,74755,0,338913,212579,112347,0,324926,109406,97960,0,207366,22955,20171,0,43126
2021-07-25,1901855,599376,0,2501231,217587,26930,0,244517,381755,60693,0,442448,383996,141265,0,525261,308930,65163,0,374093,264549,74766,0,339315,212639,112379,0,325018,109433,97990,0,207423,22966,20190,0,43156
2021-07-26,1910796,629972,0,2540768,224964,32124,0,257088,382510,70084,0,452594,384410,150872,0,535282,309197,70071,0,379268,264642,75566,0,340208,212660,112817,0,325477,109444,98190,0,207634,22969,20248,0,43217
2021-07-27,1925068,649968,0,2575036,236774,35746,0,272520,383805,75650,0,459455,385058,156683,0,541741,309518,72488,0,382006,264772,77154,0,341926,212710,113407,0,326117,109459,98508,0,207967,22972,20332,0,43304
2021-07-28,1962822,650591,0,2613413,269237,35792,0,305029,386474,75759,0,462233,386557,156956,0,543513,310265,72533,0,382798,265023,77212,0,342235,212788,113450,0,326238,109491,98541,0,208032,22987,20348,0,43335
2021-07-29,1998750,652062,0,2650812,298609,35935,0,334544,390092,76071,0,466163,388211,157613,0,545824,311120,72709,0,383829,265287,77300,0,342587,212877,113504,0,326381,109535,98570,0,208105,23019,20360,0,43379
2021-07-30,2013081,670812,0,2683893,308412,37303,0,345715,392533,85613,0,478146,389426,163239,0,552665,311698,74354,0,386052,265467,77639,0,343106,212936,113651,0,326587,109574,98623,0,208197,23035,20390,0,43425
2021-07-31,2013604,696078,0,2709682,308738,40334,0,349072,392624,99871,0,492495,389473,169514,0,558987,311720,75459,0,387179,265490,78005,0,343495,212945,113769,0,326714,109578,98700,0,208278,23036,20426,0,43462
2021-08-01,2013664,710190,0,2723854,308756,43649,0,352405,392636,106195,0,498831,389482,172324,0,561806,311725,76482,0,388207,265493,78422,0,343915,212950,113906,0,326856,109583,98762,0,208345,23039,20450,0,43489
2021-08-02,2017832,742891,0,2760723,311007,47742,0,358749,393516,126395,0,519911,390054,179073,0,569127,312021,77637,0,389658,265596,78732,0,344328,212994,114023,0,327017,109600,98818,0,208418,23044,20471,0,43515
2021-08-03,2029504,763180,0,2792684,321312,52902,0,374214,394087,131516,0,525603,390462,183451,0,573913,312219,82633,0,394852,265693,79206,0,344899,213039,114128,0,327167,109631,98859,0,208490,23061,20485,0,43546
2021-08-04,2032619,788368,0,2820987,322802,55980,0,378782,394830,136401,0,531231,390921,186634,0,577555,312452,96181,0,408633,265791,79536,0,345327,213100,114234,0,327334,109652,98906,0,208558,23071,20496,0,43567
2021-08-05,2041270,797892,0,2839162,328753,57244,0,385997,396158,142090,0,538248,391660,188456,0,580116,312857,96704,0,409561,265934,79673,0,345607,213157,114291,0,327448,109671,98927,0,208598,23080,20507,0,43587
2021-08-06,2043296,805730,0,2849026,329884,57578,0,387462,396533,143377,0,539910,391939,188898,0,580837,313001,97018,0,410019,265990,82206,0,348196,213194,117118,0,330312,109675,99008,0,208683,23080,20527,0,43607
2021-08-07,2045587,828214,0,2873801,331868,57603,0,389471,396644,143410,0,540054,392033,188940,0,580973,313044,97099,0,410143,266012,85377,0,351389,213210,135944,0,349154,109686,99263,0,208949,23090,20578,0,43668
2021-08-08,2045621,850277,0,2895898,331879,57619,0,389498,396647,143440,0,540087,392037,188964,0,581001,313047,97186,0,410233,266020,97927,0,363947,213212,144924,0,358136,109687,99585,0,209272,23092,20632,0,43724
2021-08-09,2046003,883950,0,2929953,332022,57788,0,389810,396736,143801,0,540537,392095,189327,0,581422,313078,99735,0,412813,266042,123135,0,389177,213232,149596,0,362828,109698,99886,0,209584,23100,20682,0,43782
2021-08-10,2046472,917037,0,2963509,332239,58384,0,390623,396821,144781,0,541602,392174,191294,0,583468,313119,102865,0,415984,266063,140238,0,406301,213245,158481,0,371726,109708,100239,0,209947,23103,20755,0,43858
2021-08-11,2048917,946341,0,2995258,334490,58595,0,393085,396889,145461,0,542350,392216,191993,0,584209,313147,107905,0,421052,266094,158165,0,424259,213260,162810,0,376070,109718,100585,0,210303,23103,20827,0,43930
2021-08-12,2049403,968534,0,3017937,334668,59247,0,393915,396996,145905,0,542901,392305,192415,0,584720,313207,111944,0,425151,266117,166203,0,432320,213270,170913,0,384183,109728,100994,0,210722,23112,20913,0,44025
2021-08-13,2049588,999748,0,3049336,334738,59437,0,394175,397043,146237,0,543280,392335,192730,0,585065,313223,112758,0,425981,266122,178823,0,444945,213275,186611,0,399886,109738,102009,0,211747,23114,21143,0,44257
2021-08-14,2049637,1020963,0,3070600,334754,59660,0,394414,397055,146620,0,543675,392341,193208,0,585549,313227,116548,0,429775,266126,192571,0,458697,213275,188799,0,402074,109742,102334,0,212076,23117,21223,0,44340
2021-08-15,2049693,1045365,0,3095058,334766,60702,0,395468,397072,148418,0,545490,392353,196065,0,588418,313235,130341,0,443576,266131,195918,0,462049,213276,190006,0,403282,109743,102605,0,212348,23117,21310,0,44427
2021-08-16,2063464,1053048,0,3116512,337575,60933,0,398508,399190,148715,0,547905,396532,197356,0,593888,316208,131673,0,447881,267211,197368,0,464579,213659,192707,0,406366,109930,102905,0,212835,23159,21391,0,44550
2021-08-17,2092742,1054167,0,3146909,351814,60974,0,412788,410901,148796,0,559697,398929,197572,0,596501,316712,132385,0,449097,267491,197413,0,464904,213746,192724,0,406470,109979,102912,0,212891,23170,21391,0,44561
2021-08-18,2106374,1064474,0,3170848,360734,61553,0,422287,412999,149886,0,562885,400259,198830,0,599089,317484,135255,0,452739,267811,200519,0,468330,213869,193914,0,407783,110039,103083,0,213122,23179,21434,0,44613
2021-08-19,2111470,1071698,0,3183168,364737,62287,0,427024,413466,151045,0,564511,400603,199552,0,600155,317690,137909,0,455599,267862,201717,0,469579,213886,194541,0,408427,110046,103188,0,213234,23180,21459,0,44639
2021-08-20,2117638,1091321,0,3208959,369375,62756,0,432131,414152,153058,0,567210,401036,201362,0,602398,317965,152604,0,470569,267950,202093,0,470043,213914,194733,0,408647,110064,103242,0,213306,23182,21473,0,44655
2021-08-21,2118205,1112426,0,3230631,369656,66203,0,435859,414267,158592,0,572859,401117,206447,0,607564,318008,158524,0,476532,267975,202871,0,470846,213927,194968,0,408895,110070,103324,0,213394,23185,21497,0,44682
2021-08-22,2118264,1133626,0,3251890,369679,69687,0,439366,414274,169374,0,583648,401124,210313,0,611437,318015,160612,0,478627,267985,203630,0,471615,213932,195142,0,409074,110070,103367,0,213437,23185,21501,0,44686
2021-08-23,2131789,1153286,0,3285075,381102,72612,0,453714,415222,182502,0,597724,401744,212371,0,614115,318357,161670,0,480027,268113,203966,0,472079,213975,195247,0,409222,110085,103404,0,213489,23191,21514,0,44705
2021-08-24,2133547,1177363,0,3310910,381941,90093,0,472034,415647,185827,0,601474,402031,213854,0,615885,318488,162858,0,481346,268169,204364,0,472533,213985,195384,0,409369,110092,103450,0,213542,23194,21533,0,44727
2021-08-25,2135579,1207033,0,3342612,383111,93725,0,476836,416024,188192,0,604216,402304,226790,0,629094,318622,172385,0,491007,268215,205203,0,473418,214004,195624,0,409628,110102,103551,0,213653,23197,21563,0,44760
2021-08-26,2136877,1238716,0,3375593,383673,97583,0,481256,416335,190143,0,606478,402520,228007,0,630527,318743,179701,0,498444,268247,218811,0,487058,214031,198673,0,412704,110123,104099,0,214222,23205,21699,0,44904
2021-08-27,2137810,1274538,0,3412348,384098,119014,0,503112,416543,196136,0,612679,402651,229937,0,632588,318824,184586,0,503410,268280,220007,0,488287,214060,198956,0,413016,110137,104184,0,214321,23217,21718,0,44935
2021-08-28,2137873,1299042,0,3436915,384119,137750,0,521869,416556,199253,0,615809,402658,231445,0,634103,318835,185367,0,504202,268283,220204,0,488487,214063,199080,0,413143,110140,104219,0,214359,23219,21724,0,44943
2021-08-29,2137942,1323387,0,3461329,384148,139990,0,524138,416569,200519,0,617088,402677,235583,0,638260,318839,200851,0,519690,268286,220942,0,489228,214064,199435,0,413499,110140,104324,0,214464,23219,21743,0,44962
2021-08-30,2155828,1338509,0,3494337,391584,140329,0,531913,420598,201198,0,621796,406168,238292,0,644460,320787,206797,0,527584,268893,224137,0,493030,214316,201243,0,415559,110242,104686,0,214928,23240,21827,0,45067
2021-08-31,2167197,1360470,0,3527667,397001,158893,0,555894,423171,202574,0,625745,408280,239467,0,647747,321595,207371,0,528966,269183,224296,0,493479,214429,201314,0,415743,110283,104718,0,215001,23255,21837,0,45092
2021-09-01,2169117,1391876,0,3560993,397706,187110,0,584816,423526,203503,0,627029,408691,239967,0,648658,321844,207873,0,529717,269287,225176,0,494463,214489,201632,0,416121,110314,104771,0,215085,23260,21844,0,45104
2021-09-02,2171040,1425130,0,3596170,399340,205001,0,604341,423665,207294,0,630959,408768,246414,0,655182,321882,211693,0,533575,269308,226022,0,495330,214498,201995,0,416493,110319,104855,0,215174,23260,21856,0,45116
2021-09-03,2172268,1456004,0,3628272,399962,216681,0,616643,423938,210436,0,634374,408932,256373,0,665305,321989,215377,0,537366,269344,227875,0,497219,214514,202430,0,416944,110326,104952,0,215278,23263,21880,0,45143
2021-09-04,2173188,1479429,0,3652617,400335,222952,0,623287,424159,216873,0,641032,409100,265728,0,674828,322071,216374,0,538445,269392,228110,0,497502,214535,202522,0,417057,110331,104986,0,215317,23265,21884,0,45149
2021-09-05,2174097,1503008,0,3677105,400718,225186,0,625904,424395,221389,0,645784,409264,280766,0,690030,322144,217807,0,539951,269431,228374,0,497805,214542,202593,0,417135,110337,105003,0,215340,23266,21890,0,45156
2021-09-06,2175364,1534179,0,3709543,401305,227713,0,629018,424724,222502,0,647226,409452,302284,0,711736,322247,222604,0,544851,269476,229259,0,498735,214554,202823,0,417377,110338,105084,0,215422,23268,21910,0,45178
2021-09-07,2176480,1571626,0,3748106,401809,229574,0,631383,425047,226411,0,651458,409622,317922,0,727544,322325,230042,0,552367,269499,235676,0,505175,214563,204516,0,419079,110345,105483,0,215828,23270,22002,0,45272
2021-09-08,2183379,1586131,0,3769510,405712,230465,0,636177,426567,230187,0,656754,410435,323359,0,733794,322726,232763,0,555489,269647,236822,0,506469,214628,204897,0,419525,110386,105600,0,215986,23278,22038,0,45316
2021-09-09,2186173,1613931,0,3800104,407102,234245,0,641347,427298,247256,0,674554,410810,327617,0,738427,322909,234847,0,557756,269718,237235,0,506953,214654,205014,0,419668,110401,105666,0,216067,23281,22051,0,45332
2021-09-10,2188329,1622316,0,3810645,408198,237620,0,645818,427851,248461,0,676312,411097,328146,0,739243,323057,237211,0,560268,269766,237926,0,507692,214674,205180,0,419854,110405,105715,0,216120,23281,22057,0,45338
2021-09-11,2189151,1628193,0,3817344,409010,238188,0,647198,427855,251519,0,679374,411099,328707,0,739806,323059,238668,0,561727,269768,238079,0,507847,214674,205240,0,419914,110405,105732,0,216137,23281,22060,0,45341
2021-09-12,2189189,1630003,0,3819192,409032,238669,0,647701,427860,252193,0,680053,411104,329106,0,740210,323062,238868,0,561930,269769,238116,0,507885,214676,205256,0,419932,110405,105734,0,216139,23281,22061,0,45342
2021-09-13,2203009,1630948,0,3833957,417835,238798,0,656633,432431,252593,0,685024,411352,329303,0,740655,323168,239008,0,562176,269814,238149,0,507963,214692,205282,0,419974,110427,105746,0,216173,23290,22069,0,45359
2021-09-14,2204854,1643245,0,3848099,418636,239110,0,657746,432821,253096,0,685917,411634,329869,0,741503,323357,247611,0,570968,269896,240071,0,509967,214753,205597,0,420350,110456,105808,0,216264,23301,22083,0,45384
2021-09-15,2205673,1680078,0,3885751,419008,241489,0,660497,433038,256853,0,689891,411765,337022,0,748787,323408,265133,0,588541,269915,245206,0,515121,214767,206232,0,420999,110465,106008,0,216473,23307,22135,0,45442
2021-09-16,2206478,1715036,0,3921514,419395,246928,0,666323,433249,276402,0,709651,411884,341911,0,753795,323456,268139,0,591595,269933,246757,0,516690,214778,206604,0,421382,110471,106134,0,216605,23312,22161,0,45473
2021-09-17,2213891,1736001,0,3949892,423945,259461,0,683406,434663,281086,0,715749,412667,343787,0,756454,323842,269430,0,593272,270109,247118,0,517227,214841,206750,0,421591,110503,106192,0,216695,23321,22177,0,45498
2021-09-18,2214290,1761121,0,3975411,424291,276788,0,701079,434678,285407,0,720085,412683,345830,0,758513,323852,270475,0,594327,270116,247382,0,517498,214844,206828,0,421672,110505,106227,0,216732,23321,22184,0,45505
