FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-26,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,2,5,2,7,6,5,11,6,12,18,2,5,7,21,28,49,48,721,15.020833333333334
2020-08-27,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,4,0,4,2,2,4,9,0,9,6,12,18,4,4,8,27,19,46,45,634,14.088888888888889
2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,4,2,6,8,3,11,5,8,13,0,0,0,22,13,35,34,483,14.205882352941176
2020-08-29,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,3,3,1,4,5,4,9,7,1,8,0,3,3,19,10,29,29,361,12.448275862068966
2020-08-30,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,3,7,0,7,7,5,12,4,4,8,2,3,5,24,13,37,37,526,14.216216216216216
2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,8,1,9,13,4,17,8,6,14,0,1,1,32,13,45,43,595,13.837209302325581
2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,9,8,4,12,5,10,15,3,4,7,25,19,44,44,445,10.113636363636363
2020-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,5,1,6,4,3,7,9,8,17,0,3,3,21,20,41,39,404,10.35897435897436
2020-09-03,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,3,5,0,5,7,8,15,9,5,14,1,5,6,25,21,46,45,487,10.822222222222223
2020-09-04,0,0,0,0,0,0,0,1,1,0,1,1,2,0,2,1,2,3,1,2,3,2,6,8,1,4,5,1,2,3,8,18,26,26,423,16.26923076923077
2020-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,6,4,10,9,3,12,3,10,13,0,2,2,19,21,40,39,499,12.794871794871796
2020-09-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,4,0,4,9,4,13,2,6,8,3,3,6,21,13,34,31,464,14.96774193548387
2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,3,3,5,8,9,7,16,10,7,17,1,5,6,27,25,52,50,718,14.36
2020-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,4,9,10,5,15,8,10,18,3,4,7,28,24,52,49,739,15.081632653061224
2020-09-09,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,6,1,7,6,3,9,7,4,11,3,5,8,2,6,8,26,20,46,41,749,18.26829268292683
2020-09-10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4,3,7,11,2,13,3,7,10,1,6,7,20,19,39,37,424,11.45945945945946
2020-09-11,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,4,2,6,5,5,10,3,8,11,0,1,1,15,17,32,32,486,15.1875
2020-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,4,6,4,1,5,4,4,8,0,6,6,11,17,28,27,311,11.518518518518519
2020-09-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,2,6,5,2,7,0,4,4,0,1,1,10,9,19,19,261,13.736842105263158
2020-09-14,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,2,1,3,7,6,13,5,4,9,1,2,3,19,13,32,30,417,13.9
2020-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,5,5,2,7,6,3,9,1,3,4,17,11,28,26,325,12.5
2020-09-16,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,5,2,7,3,4,7,3,6,9,1,4,5,14,17,31,31,330,10.64516129032258
2020-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,7,2,9,4,4,8,1,4,5,15,11,26,26,332,12.76923076923077
2020-09-18,0,0,0,0,0,0,1,1,2,1,0,1,0,2,2,0,0,0,3,1,4,1,4,5,5,4,9,0,3,3,11,15,26,26,367,14.115384615384615
2020-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,2,6,2,5,7,0,3,3,9,13,22,20,236,11.8
2020-09-20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,3,1,4,1,3,4,2,2,4,0,2,2,10,8,18,16,211,13.1875
2020-09-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,6,4,10,1,5,6,0,1,1,10,10,20,19,233,12.263157894736842
2020-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,3,1,4,5,5,10,1,3,4,12,13,25,25,365,14.6
2020-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,2,3,5,5,4,9,2,4,6,1,2,3,14,14,28,27,454,16.814814814814813
2020-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,3,1,2,3,5,5,10,1,1,2,12,9,21,20,256,12.8
2020-09-25,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,2,4,1,5,6,7,13,2,3,5,2,6,8,16,19,35,33,412,12.484848484848484
2020-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,2,7,4,4,8,1,0,1,11,7,18,17,179,10.529411764705882
2020-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,4,8,3,4,7,1,2,3,10,11,21,21,309,14.714285714285714
2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,6,1,7,3,1,4,8,2,10,1,0,1,20,6,26,25,331,13.24
2020-09-29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,5,1,6,2,4,6,4,5,9,0,2,2,13,12,25,25,349,13.96
2020-09-30,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,5,2,7,5,0,5,4,4,8,2,3,5,17,10,27,26,486,18.692307692307693
2020-10-01,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,6,3,9,3,5,8,2,3,5,1,2,3,15,13,28,28,349,12.464285714285714
2020-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,2,5,3,6,9,2,3,5,2,2,4,11,14,25,25,478,19.12
2020-10-03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,0,2,2,1,0,1,7,2,9,9,198,22.0
2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,1,2,3,4,1,5,0,1,1,9,4,13,13,114,8.76923076923077
2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,3,2,5,3,3,6,3,5,8,0,2,2,12,12,24,24,261,10.875
2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,1,3,7,2,9,1,0,1,11,5,16,16,181,11.3125
2020-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,6,4,4,8,0,1,1,6,10,16,16,216,13.5
2020-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,6,9,5,6,11,1,2,3,12,15,27,27,226,8.37037037037037
2020-10-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,4,3,1,4,4,1,5,4,4,8,1,1,2,16,8,24,23,300,13.043478260869565
2020-10-10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,4,3,7,3,2,5,0,0,0,11,5,16,14,253,18.071428571428573
2020-10-11,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,0,1,1,2,3,5,2,1,3,1,0,1,8,6,14,14,187,13.357142857142858
2020-10-12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,1,2,3,1,4,2,2,4,0,0,0,9,4,13,13,227,17.46153846153846
2020-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,2,6,3,1,4,3,6,9,0,0,0,13,9,22,22,491,22.318181818181817
2020-10-14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,1,1,2,3,4,7,3,3,6,1,2,3,12,10,22,21,254,12.095238095238095
2020-10-15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,1,0,1,3,2,5,3,3,6,0,1,1,9,8,17,17,276,16.235294117647058
2020-10-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,3,3,2,5,4,3,7,1,6,7,12,12,24,24,345,14.375
2020-10-17,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,1,1,3,1,4,3,1,4,5,0,5,1,2,3,12,8,20,20,275,13.75
2020-10-18,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,2,1,3,0,1,1,0,1,1,5,4,9,8,205,25.625
2020-10-19,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,3,6,0,3,3,0,0,0,4,8,12,12,229,19.083333333333332
2020-10-20,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,2,2,1,3,6,2,8,1,0,1,12,5,17,17,238,14.0
2020-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,5,2,0,2,1,0,1,0,0,0,7,3,10,10,98,9.8
2020-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,4,1,1,2,0,0,0,4,4,8,8,149,18.625
2020-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,5,2,4,6,3,3,6,1,1,2,10,10,20,19,301,15.842105263157896
2020-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,1,3,4,0,2,2,0,1,1,5,6,11,10,346,34.6
2020-10-25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,1,1,2,3,0,1,1,4,4,8,6,32,5.333333333333333
2020-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,2,3,5,4,3,7,2,1,3,13,7,20,19,268,14.105263157894736
2020-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,1,1,2,2,2,4,3,3,6,1,0,1,10,8,18,18,319,17.72222222222222
2020-10-28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,2,1,0,1,3,1,4,1,1,2,9,2,11,10,152,15.2
2020-10-29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,2,0,2,2,1,3,0,0,0,6,2,8,8,179,22.375
2020-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,2,2,1,3,1,1,2,6,4,10,10,158,15.8
2020-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,2,1,3,3,33,11.0
2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,2,2,4,4,63,15.75
2020-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,8,4.0
2020-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,0,2,2,0,1,1,1,7,8,8,142,17.75
2020-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,3,1,1,2,0,1,1,3,5,8,7,98,14.0
2020-11-05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,3,0,1,1,1,0,1,6,3,9,9,139,15.444444444444445
2020-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,3,1,4,3,2,5,0,1,1,9,5,14,11,131,11.909090909090908
2020-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,0,2,0,0,0,2,3,5,3,47,15.666666666666666
2020-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,3,1,0,1,5,1,6,6,62,10.333333333333334
2020-11-09,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,6,1,7,1,6,7,0,1,1,8,10,18,17,236,13.882352941176471
2020-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,1,7,8,0,3,3,0,0,0,5,10,15,14,190,13.571428571428571
2020-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,1,1,1,2,0,2,2,1,1,2,4,6,10,10,185,18.5
2020-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,2,2,4,4,53,13.25
2020-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,0,3,1,3,4,1,1,2,7,4,11,11,153,13.909090909090908
2020-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,2,2,4,0,0,0,6,2,8,7,88,12.571428571428571
2020-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,1,2,3,1,0,1,5,3,8,8,121,15.125
2020-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,3,1,4,1,2,3,7,4,11,11,144,13.090909090909092
2020-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,3,1,0,1,2,5,7,0,0,0,8,5,13,13,284,21.846153846153847
2020-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,2,0,2,0,1,1,6,1,7,7,97,13.857142857142858
2020-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,1,1,2,0,1,1,3,3,6,6,83,13.833333333333334
2020-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,4,1,5,0,0,0,6,2,8,8,107,13.375
2020-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,2,1,3,3,18,6.0
2020-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,2,3,1,1,2,0,1,1,5,4,9,8,108,13.5
2020-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2,2,0,1,1,2,5,7,7,58,8.285714285714286
2020-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2,0,2,0,1,1,5,1,6,6,78,13.0
2020-11-25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1,1,2,2,1,3,0,1,1,6,4,10,9,140,15.555555555555555
2020-11-26,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,1,2,5,2,7,7,119,17.0
2020-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,3,0,0,0,1,2,3,4,4,8,7,62,8.857142857142858
2020-11-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,2,0,0,0,3,2,5,5,96,19.2
2020-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,3,1,4,4,44,11.0
2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,1,3,4,4,42,10.5
2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,2,2,4,4,32,8.0
2020-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2,2,1,2,3,0,5,5,3,11,14,14,132,9.428571428571429
2020-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,3,2,0,2,0,0,0,5,2,7,7,164,23.428571428571427
2020-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,4,1,5,0,0,0,7,2,9,9,118,13.11111111111111
2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,6,0,0,0,5,3,8,8,74,9.25
2020-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,0,0,0,3,2,5,5,66,13.2
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,1,3,2,1,3,0,0,0,6,3,9,9,130,14.444444444444445
2020-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,1,3,4,1,1,2,1,1,2,6,6,12,11,136,12.363636363636363
2020-12-09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,2,2,4,4,53,13.25
2020-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,4,6,1,2,3,0,2,2,7,8,15,13,122,9.384615384615385
2020-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,3,4,0,1,1,2,6,8,8,95,11.875
2020-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,1,0,0,0,3,1,4,4,83,20.75
2020-12-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,2,0,2,3,0,3,1,0,1,8,1,9,9,143,15.88888888888889
2020-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,4,1,1,2,0,0,0,7,3,10,9,104,11.555555555555555
2020-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,4,1,0,1,0,1,1,5,3,8,8,161,20.125
2020-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,5,3,3,6,1,1,2,8,7,15,15,161,10.733333333333333
2020-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,4,7,0,0,0,0,1,1,4,5,9,9,114,12.666666666666666
2020-12-18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,1,1,4,1,5,0,3,3,0,3,3,7,8,15,15,164,10.933333333333334
2020-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,2,0,2,0,2,2,0,1,1,5,4,9,9,286,31.77777777777778
2020-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,1,0,1,2,1,3,6,3,9,9,122,13.555555555555555
2020-12-21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,3,1,4,4,0,4,2,4,6,0,1,1,12,6,18,16,234,14.625
2020-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,1,2,0,1,1,0,1,1,4,3,7,7,152,21.714285714285715
2020-12-23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,2,0,2,4,4,8,3,3,6,0,0,0,12,8,20,19,280,14.736842105263158
2020-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,1,1,2,2,4,4,39,9.75
2020-12-25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,0,1,1,2,0,2,0,0,0,0,1,1,5,3,8,8,121,15.125
2020-12-26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,1,1,4,2,6,2,3,5,0,0,0,8,7,15,15,241,16.066666666666666
2020-12-27,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,5,1,6,1,1,2,0,0,0,10,2,12,11,71,6.454545454545454
2020-12-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,3,7,1,8,6,5,11,1,1,2,18,8,26,26,343,13.192307692307692
2020-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,6,3,2,5,5,0,5,1,1,2,14,5,19,19,378,19.894736842105264
2020-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,4,3,7,1,1,2,0,0,0,7,5,12,11,141,12.818181818181818
2020-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,3,2,5,1,2,3,0,0,0,6,5,11,11,165,15.0
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,5,0,0,0,0,0,0,5,3,8,8,97,12.125
2021-01-02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,0,3,3,0,0,0,2,1,3,3,0,3,7,6,13,13,170,13.076923076923077
2021-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,2,1,3,1,2,3,0,0,0,6,5,11,11,196,17.818181818181817
2021-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,7,0,7,6,8,14,1,1,2,16,10,26,26,310,11.923076923076923
2021-01-05,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,1,4,1,0,1,1,2,3,0,4,4,6,8,14,14,217,15.5
2021-01-06,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,3,4,0,4,6,2,8,0,3,3,0,0,0,14,6,20,20,268,13.4
2021-01-07,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,3,2,5,4,2,6,4,2,6,5,1,6,17,9,26,26,261,10.038461538461538
2021-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,6,2,8,3,3,6,2,3,5,0,1,1,14,10,24,24,329,13.708333333333334
2021-01-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,3,3,6,0,3,3,0,1,1,5,8,13,13,174,13.384615384615385
2021-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,5,3,0,3,2,1,3,0,0,0,10,3,13,13,233,17.923076923076923
2021-01-11,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,3,5,0,5,5,1,6,1,3,4,0,3,3,15,8,23,22,264,12.0
2021-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,7,5,1,6,2,4,6,0,2,2,13,9,22,22,215,9.772727272727273
2021-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,3,1,4,3,1,4,3,2,5,1,1,2,15,8,23,23,370,16.08695652173913
2021-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,2,6,4,3,7,5,0,5,2,0,2,18,5,23,23,340,14.782608695652174
2021-01-15,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,1,3,2,3,5,4,2,6,0,0,0,9,7,16,16,167,10.4375
2021-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,1,2,3,0,0,0,3,6,9,9,148,16.444444444444443
2021-01-17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,6,0,6,3,1,4,0,0,0,11,2,13,13,122,9.384615384615385
2021-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,2,2,4,2,5,7,1,1,2,9,11,20,19,236,12.421052631578947
2021-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,3,2,5,5,4,9,0,2,2,12,8,20,20,283,14.15
2021-01-20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,4,1,5,4,0,4,4,4,8,0,4,4,14,10,24,23,321,13.956521739130435
2021-01-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,4,4,2,6,4,2,6,3,6,9,2,1,3,17,12,29,29,455,15.689655172413794
2021-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,1,1,2,1,3,4,1,1,2,7,7,14,14,160,11.428571428571429
2021-01-23,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,1,2,3,0,0,0,8,8,16,16,187,11.6875
2021-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,1,0,1,0,0,0,4,3,7,7,82,11.714285714285714
2021-01-25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2,4,3,7,2,3,5,1,1,2,9,9,18,18,391,21.72222222222222
2021-01-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,4,1,5,1,3,4,4,3,7,0,2,2,11,10,21,20,192,9.6
2021-01-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,3,1,4,3,5,8,1,0,1,9,7,16,15,201,13.4
2021-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,2,1,3,0,1,1,4,6,10,10,264,26.4
2021-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,2,4,0,4,2,4,6,2,1,3,11,6,17,17,247,14.529411764705882
2021-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,4,0,2,2,0,1,1,1,0,1,5,5,10,9,120,13.333333333333334
2021-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,6,1,7,0,1,1,0,1,1,7,4,11,10,171,17.1
2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,5,4,4,8,3,2,5,0,1,1,11,10,21,19,280,14.736842105263158
2021-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,4,2,3,5,2,5,7,0,2,2,7,14,21,19,228,12.0
2021-02-03,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,2,1,3,3,1,4,4,1,5,1,0,1,12,4,16,16,255,15.9375
2021-02-04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,7,3,10,5,3,8,4,3,7,0,1,1,18,11,29,29,305,10.517241379310345
2021-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,3,2,5,2,1,3,0,2,2,8,6,14,14,191,13.642857142857142
2021-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4,4,1,5,2,0,2,0,1,1,8,6,14,13,213,16.384615384615383
